artist_name,artist_uri,album_uri,album_name,album_img,album_type,is_collaboration,album_release_date,album_release_year,album_popularity,track_name,track_uri,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,key_mode,track_popularity,track_preview_url,track_open_spotify_url
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Janey Don't You Lose Heart - Single B-Side - 1985,1pk7mS3D6hRJsrzCDev9UY,14,3,0.476,0.954,E,-7.697,major,0.04,0.0114,0,0.305,0.896,146.044,203867,4,E major,26,https://p.scdn.co/mp3-preview/ab9691ed3b41b422441f4db92069af029725b790?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1pk7mS3D6hRJsrzCDev9UY
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,When You Need Me - Studio Outtake - 1987,34oYzILaNsdFPt48Yeb8aq,15,3,0.651,0.436,F,-10.01,major,0.0264,0.155,7.85e-6,0.124,0.421,111.53,174067,4,F major,31,https://p.scdn.co/mp3-preview/7734e5718517b531e49bab56e187f9d25acb0f5a?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/34oYzILaNsdFPt48Yeb8aq
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,The Wish - Studio Outtake - 1987,4pEueOLwLhEoc96uSzmoOa,16,3,0.705,0.53,A,-8.431,major,0.0281,0.337,4.97e-6,0.0832,0.694,113.392,313640,4,A major,33,https://p.scdn.co/mp3-preview/4062ef3ce2fcc54cd6438c229af658dfd86069a7?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4pEueOLwLhEoc96uSzmoOa
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Mary Queen Of Arkansas - Demo Version - 1972,6XdcBXiqJIOiVCH8BWbMmH,1,1,0.43,0.104,G,-15.522,major,0.0445,0.847,0,0.208,0.336,135.674,266893,3,G major,18,https://p.scdn.co/mp3-preview/94cba8fcb4cf20a0fd8d221b3e6f0204d32e6188?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6XdcBXiqJIOiVCH8BWbMmH
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,It's Hard To Be A Saint In The City - Demo Version - 1972,4kImjIIiFrzD7E9H8QE2XC,2,1,0.52,0.321,A,-11.331,major,0.0462,0.827,3.04e-6,0.122,0.444,130.114,172133,4,A major,19,https://p.scdn.co/mp3-preview/fbe9382a652e1554d920519eb657e6bf9aea8b89?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4kImjIIiFrzD7E9H8QE2XC
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Growin' Up - Demo Version - 1972,3BPc57lkrBmnKpgmfF5S6L,3,1,0.47,0.316,C,-12.429,major,0.0368,0.685,4.22e-4,0.255,0.539,144.38,157840,4,C major,23,https://p.scdn.co/mp3-preview/582af0846d9ff8b943087310106282c44653f941?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3BPc57lkrBmnKpgmfF5S6L
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Does This Bus Stop At 82nd Street? - Demo Version - 1972,1b7jM8mLxmJQDLXn4A6hos,4,1,0.541,0.304,C,-10.394,major,0.0552,0.648,1.15e-4,0.423,0.764,131.573,118227,4,C major,18,https://p.scdn.co/mp3-preview/0717c87e45c2f773d92ee72a87b03d97e72764f3?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1b7jM8mLxmJQDLXn4A6hos
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Bishop Danced - Live at Max's Kansas City - January 1973,713IwzDA0qSHZLNI2mkzzz,5,1,0.536,0.418,G,-9.386,major,0.0909,0.475,0,0.662,0.513,130.506,258133,4,G major,18,https://p.scdn.co/mp3-preview/c62c01887f0aa44b7411db884fae05ad07feca64?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/713IwzDA0qSHZLNI2mkzzz
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Santa Ana - Studio Outtake - 1973,0PlcmNiyEnRHQFZ14KxS6c,6,1,0.413,0.622,G,-7.041,major,0.0493,0.224,0,0.107,0.643,119.457,275360,4,G major,18,https://p.scdn.co/mp3-preview/52423d3524b11ec724c92278bc7bf3b61c33ba80?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0PlcmNiyEnRHQFZ14KxS6c
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Seaside Bar Song - Studio Outtake - 1973,0c1Hb0Tg7yA82LrHyBVmEl,7,1,0.307,0.903,E,-6.436,major,0.0912,0.0184,1.22e-6,0.0607,0.704,167.407,212560,4,E major,22,https://p.scdn.co/mp3-preview/47563f1317e60219c538bb283991a5ab8d9fe745?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0c1Hb0Tg7yA82LrHyBVmEl
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Zero And Blind Terry - Studio Outtake - 1973,41zIahDCFqHTdXvtLcHrLr,8,1,0.329,0.745,E,-7.804,major,0.0466,0.0281,2.82e-6,0.739,0.332,118.682,355667,4,E major,18,https://p.scdn.co/mp3-preview/7eb7d80bfcf40d15a4556b9775dc5c08352a65a4?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/41zIahDCFqHTdXvtLcHrLr
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Linda Let Me Be The One - Studio Outtake - 1975,5vG4yrocD3WZBMsUvtKJJL,9,1,0.502,0.659,G,-7.402,major,0.025,0.11,5.1e-4,0.474,0.757,111.494,264107,4,G major,18,https://p.scdn.co/mp3-preview/25cf533b8015733e266576fb088ff0ed8c5a50fc?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5vG4yrocD3WZBMsUvtKJJL
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Thundercrack - Studio Outtake - 1973,7vCdnd3OhjCcOOFWIqcBNZ,10,1,0.34,0.918,G,-6.828,major,0.117,0.103,0.0015,0.528,0.548,131.687,505173,4,G major,23,https://p.scdn.co/mp3-preview/90862ae87402814219aaf62e347627efc46b80d0?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/7vCdnd3OhjCcOOFWIqcBNZ
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,"Rendezvous - Live at Nassau Coliseum, Uniondale, NY - December 1980",2N7gnpTs70dYGHz5F8gBPp,11,1,0.435,0.978,F,-5.05,major,0.103,0.0154,1.76e-6,0.888,0.717,138.005,168173,4,F major,23,https://p.scdn.co/mp3-preview/1a5c7144758cca676f0b15ef6bb8944acedada41?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2N7gnpTs70dYGHz5F8gBPp
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Give The Girl A Kiss - Studio Outtake - 1977,3BvDWzvGW2XKwWvyvePd35,12,1,0.433,0.93,G,-5.086,major,0.0507,0.0148,0,0.132,0.86,135.654,231400,4,G major,18,https://p.scdn.co/mp3-preview/42137406588d0a59cb2f762141e4a27c4ed5b2ed?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3BvDWzvGW2XKwWvyvePd35
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Iceman - Studio Outtake - 1977,3AASjUsk53jkjEToHF9zD0,13,1,0.418,0.371,D#,-10.943,major,0.0253,0.725,0,0.166,0.483,147.847,196507,4,D# major,20,https://p.scdn.co/mp3-preview/515b5794d1a4cc87c87b559ba4e98103de5f2d33?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3AASjUsk53jkjEToHF9zD0
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Bring On The Night - Studio Outtake - 1979,2T5p7T63Jnu0eYYaNVpjG9,14,1,0.377,0.9,D,-6.865,major,0.0928,0.0353,1.43e-6,0.0268,0.864,145.609,156467,4,D major,18,https://p.scdn.co/mp3-preview/fa06ba5cb098d7667f9428175f8b7406db7f91ca?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2T5p7T63Jnu0eYYaNVpjG9
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,So Young And In Love - Studio Outtake - 1974,3ZufkKoXGPSRFQzkFnTbls,15,1,0.342,0.988,G,-6.421,major,0.0821,0.00826,1.28e-4,0.317,0.487,140.848,226893,4,G major,19,https://p.scdn.co/mp3-preview/f3283de1232f2bd136f0125b0c809f07683926de?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/3ZufkKoXGPSRFQzkFnTbls
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Hearts Of Stone - Studio Outtake - 1977,0nKNRuSHMpADxToif0IHh3,16,1,0.412,0.526,F,-7.885,major,0.027,0.0761,0,0.33,0.483,130.088,268533,4,F major,21,https://p.scdn.co/mp3-preview/d3ef490b3ab1284226a38406b427131f3c14dd56?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0nKNRuSHMpADxToif0IHh3
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Don't Look Back - Studio Outtake - 1977,0J4Cm53So8iMPc02fIj31s,17,1,0.488,0.821,A,-6.719,major,0.039,0.00371,1.1e-4,0.339,0.799,120.609,179800,4,A major,17,https://p.scdn.co/mp3-preview/08b99af25cca9a89d27bcf2d06a58e785e2714d1?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0J4Cm53So8iMPc02fIj31s
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Restless Nights - Studio Outtake - 1980,1jM6WWcr6q9WXcgtCmEZIh,1,2,0.385,0.923,A#,-5.648,major,0.0672,0.0914,3.68e-4,0.196,0.672,130.846,223827,4,A# major,13,https://p.scdn.co/mp3-preview/d3da07cbc4d9f331aa98641c2a5f26c629ddf1e3?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/1jM6WWcr6q9WXcgtCmEZIh
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,A Good Man Is Hard To Find (Pittsburgh) - Studio Outtake - 1982,66eN98NAddYEvGrah3Ut9S,2,2,0.298,0.426,D,-11.048,major,0.0451,0.22,0,0.179,0.516,203.258,194560,4,D major,19,https://p.scdn.co/mp3-preview/438c1edb3e539c3de80f4e550294c0a7ba6c1a9e?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/66eN98NAddYEvGrah3Ut9S
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Roulette - Studio Outtake - 1979,0yvpBvhz7Xft2zJi8DfKEo,3,2,0.28,0.952,D,-6.09,minor,0.12,0.0059,0.00421,0.108,0.486,172.244,231360,4,D minor,14,https://p.scdn.co/mp3-preview/9c7234726118dfa5268724bee8e588598d3f8088?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0yvpBvhz7Xft2zJi8DfKEo
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Dollhouse - Studio Outtake - 1979,0ZmT7DQBIjKBDruahTLZzT,4,2,0.406,0.972,D,-6.023,major,0.0724,0.00168,0.00102,0.249,0.777,154.267,211333,4,D major,13,https://p.scdn.co/mp3-preview/a5167beef211ae03e41185ba7c4d4a0ad02e22be?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0ZmT7DQBIjKBDruahTLZzT
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Where The Bands Are - Studio Outtake - 1979,01tBpn6TR9LTG1xbwnXUOC,5,2,0.342,0.99,D,-3.365,major,0.156,0.00573,1.63e-6,0.339,0.518,140.842,223307,4,D major,13,https://p.scdn.co/mp3-preview/730320c806e574f11c1f8c5629aef1f85120c858?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/01tBpn6TR9LTG1xbwnXUOC
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Loose End - Studio Outtake - 1979,6OVpwWUoAxnw3wHahWY1Hm,6,2,0.478,0.96,C,-5.097,major,0.0498,0.00454,2.44e-4,0.122,0.708,122.082,239773,4,C major,24,https://p.scdn.co/mp3-preview/c9a4a70c26b306b9dc9858b17bff04d5e611b913?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6OVpwWUoAxnw3wHahWY1Hm
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Living On The Edge Of The World - Studio Outtake - 1979,35bGvmkMIQf6b48rOgguKJ,7,2,0.325,0.96,A,-4.11,major,0.0975,0.00149,2e-6,0.165,0.732,179.455,256773,4,A major,13,https://p.scdn.co/mp3-preview/d71ec4a5aabd94914ac386f417776c1077e5410b?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/35bGvmkMIQf6b48rOgguKJ
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Wages Of Sin - Studio Outtake - 1982,0Y8kROhHXpVgGzwzxfWiBs,8,2,0.474,0.412,G,-12.28,major,0.0274,0.271,0.00207,0.127,0.158,85.703,291360,4,G major,17,https://p.scdn.co/mp3-preview/940bcae9df7b1f9c7831f591c9e9a95465a46ba4?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0Y8kROhHXpVgGzwzxfWiBs
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Take 'Em as They Come - Studio Outtake - 1980,6V3Y13ZSA1bH7YAbUo8Umc,9,2,0.309,0.899,D,-4.329,major,0.037,0.00129,0,0.401,0.403,134.265,267760,4,D major,13,https://p.scdn.co/mp3-preview/7a3c2e767cc52920dbd790619256e2b333d95e8f?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/6V3Y13ZSA1bH7YAbUo8Umc
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Be True - Single B-Side - 1981,5yEVDOUz9C6un2lyoKcSRA,10,2,0.324,0.95,A,-4.899,major,0.0587,0.00344,1.78e-4,0.272,0.795,171.741,218867,4,A major,19,https://p.scdn.co/mp3-preview/3f009407b7c170ac55b4c197c9b9b4f7dd545283?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5yEVDOUz9C6un2lyoKcSRA
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Ricky Wants A Man Of Her Own - Studio Outtake - 1979,5wjf8t841zjxZb3Jobcw5p,11,2,0.37,0.937,E,-5.714,major,0.0533,0.0272,4.76e-6,0.173,0.937,167.362,164227,4,E major,12,https://p.scdn.co/mp3-preview/8cb54870ec3faa94ede5e83d3785a4fdc1b2947b?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5wjf8t841zjxZb3Jobcw5p
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,I Wanna Be With You - Studio Outtake - 1979,5JPbi8tVqfXvluElFmvOOG,12,2,0.476,0.892,D,-4.171,major,0.0494,0.0141,8.22e-5,0.235,0.899,115.913,201467,4,D major,13,https://p.scdn.co/mp3-preview/6483e3bf31f702c6b18f2c98404d489ce51cd193?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5JPbi8tVqfXvluElFmvOOG
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Mary Lou - Studio Outtake - 1979,4DT5ewYCLjhAVEqPMlSGKU,13,2,0.404,0.963,G,-4.618,major,0.0622,0.00691,0.0412,0.251,0.684,133.284,200507,4,G major,12,https://p.scdn.co/mp3-preview/bbfb9f91b4ab3405dfb28286aad45fc8fdf4aa75?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4DT5ewYCLjhAVEqPMlSGKU
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Stolen Car - Alternate Version - 1979,0y2DBEp460zmIdothHGaXJ,14,2,0.568,0.41,G,-9.942,major,0.0326,0.171,3.38e-6,0.154,0.407,96.021,266333,4,G major,21,https://p.scdn.co/mp3-preview/90331d78fb48947d1b7ddc0dd04e6961b58438dd?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/0y2DBEp460zmIdothHGaXJ
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Born In the U.S.A. - Demo Version - 1982,5sFz2Pvpu1barkrc4qRePf,15,2,0.468,0.537,G,-9.389,major,0.0278,0.528,2.41e-5,0.19,0.324,137.46,189907,4,G major,33,https://p.scdn.co/mp3-preview/d29bb0e90f36178b1ffacd990564ab822dd9aa46?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5sFz2Pvpu1barkrc4qRePf
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Johnny Bye-Bye - Single B-Side - 1984,2DVyJpS1BbrYNXlHU23o8I,16,2,0.755,0.486,E,-9.548,major,0.0318,0.533,6.93e-4,0.097,0.402,123.922,108933,4,E major,21,https://p.scdn.co/mp3-preview/76f0adcbd0d91929bdc3f2aab0e1821bc90f5539?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2DVyJpS1BbrYNXlHU23o8I
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Shut Out The Light - Single B-Side - 1984,7EAI7g1sOg4W3x1GeZ0y3p,17,2,0.5,0.286,E,-13.756,major,0.0339,0.756,0,0.137,0.478,125.547,231333,4,E major,21,https://p.scdn.co/mp3-preview/fd43b95fab77fbf91431513e0f9b7051b35ce807?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/7EAI7g1sOg4W3x1GeZ0y3p
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Cynthia - Studio Outtake - 1983,2RSYXgNps0QUE12EuIUGHL,1,3,0.547,0.752,G,-8.31,major,0.0268,0.00429,0,0.256,0.971,113.737,252760,4,G major,19,https://p.scdn.co/mp3-preview/45c54926e27d45aca847b14a511c2e9494597ecf?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2RSYXgNps0QUE12EuIUGHL
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,My Love Will Not Let You Down - Studio Outtake - 1982,2OamVmtzJv63wz5YKeB1jP,2,3,0.409,0.911,C,-6.402,major,0.106,6.11e-4,0,0.122,0.792,153.283,263773,4,C major,25,https://p.scdn.co/mp3-preview/8d91dd6a104687ad0a63823bdda63b08ecd0ae6e?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/2OamVmtzJv63wz5YKeB1jP
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,This Hard Land - Studio Outtake - 1982,7aNHlFEALD1GyiVpQsbtD0,3,3,0.505,0.821,G,-7.559,major,0.0375,0.0339,0,0.213,0.842,122.429,286333,4,G major,38,https://p.scdn.co/mp3-preview/8d6b0ca6c15a15ee5e27fae26c03453648019679?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/7aNHlFEALD1GyiVpQsbtD0
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,Frankie - Studio Outtake - 1982,5VJhCjNMfzxbsu4Z8x0Tmc,4,3,0.544,0.667,A#,-8.159,major,0.0246,0.00803,8.65e-4,0.102,0.625,107.638,442e3,4,A# major,21,https://p.scdn.co/mp3-preview/8b51068b9ce1f91a06280f8bf01859826507b74a?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/5VJhCjNMfzxbsu4Z8x0Tmc
Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,13pZUSPWE87x40BorpgLx2,Tracks,https://i.scdn.co/image/fbaeac93967ed45ff9362620b70f9a6e54e3330c,album,FALSE,1998-11-10,1998-11-10,52,TV Movie - Studio Outtake - 1983,4b3FVdEci0ngvQ14dbcUky,5,3,0.361,0.967,D,-7.138,major,0.0416,0.00573,0,0.108,0.964,167.538,164600,4,D major,16,https://p.scdn.co/mp3-preview/70a4cc4fcd5f8228e5263aeb8ec7811d76fc6e6b?cid=124f0a42539c4129916a773c0a6aebe3,https://open.spotify.com/track/4b3FVdEci0ngvQ14dbcUky
